date,Corr
2021-03-24,0.918024083560619
2021-03-25,0.9003518955128513
2021-03-26,0.934109635486217
2021-03-27,0.9168984486500058
2021-03-28,0.907189511157839
2021-03-29,0.8846579862098433
2021-03-30,0.8861667818790948
2021-03-31,0.8814357674051976
2021-04-01,0.8663919526006153
2021-04-02,0.7808390412186061
2021-04-03,0.8021308780562107
2021-04-04,0.8023404609562845
2021-04-05,0.751719496036005
2021-04-06,0.7561194611075074
2021-04-07,0.7646589745722576
2021-04-08,0.7875504161672643
2021-04-09,0.7989595353382979
2021-04-10,0.8055478300405787
2021-04-11,0.8081657576839614
2021-04-12,0.7831538932203557
2021-04-13,0.8189521389377371
2021-04-14,0.770723788601834
2021-04-15,0.768909416316669
2021-04-16,0.8579950447163376
2021-04-17,0.8399817698685882
