date,Corr
2022-04-04,0.768177207534577
2022-04-05,0.7167368872812462
2022-04-06,0.7779574380154616
2022-04-07,0.74001619965169
2022-04-08,0.7375527925927164
2022-04-09,0.6725150349628289
2022-04-10,0.6684184898277501
2022-04-11,0.7208731898549028
2022-04-12,0.7193517818566088
2022-04-13,0.714389358058324
2022-04-14,0.7152367746066826
2022-04-15,0.7391955794398065
2022-04-16,0.7430520235694978
2022-04-17,0.7317139503242104
2022-04-18,0.7407096311397466
2022-04-19,0.6323517596300482
2022-04-20,0.5785311156642414
2022-04-21,0.4837252976296377
2022-04-22,0.4693153715703257
2022-04-23,0.39871850268121567
2022-04-24,0.35783818121241423
2022-04-25,0.17668090004178966
2022-04-26,0.47359801718706207
2022-04-27,0.44665951953918925
2022-04-28,0.40315669276376803
2022-04-29,0.40914485438279397
2022-04-30,0.43066038081836194
2022-05-01,0.43085052210676683
2022-05-02,0.30099693913121317
2022-05-03,0.2508913378772322
2022-05-04,0.4717526583815459
2022-05-05,0.6686224943415888
2022-05-06,0.5901311719572682
2022-05-07,0.5980087848491157
2022-05-08,0.4548625804343543
2022-05-09,0.6658185514582529
2022-05-10,0.5237549925096161
2022-05-11,0.6245095454500386
2022-05-12,0.5995038552607987
2022-05-13,0.6286564245300751
2022-05-14,0.6498504047851874
2022-05-15,0.7023912908897127
2022-05-16,0.7488500633271705
2022-05-17,0.7752569199212817
2022-05-18,0.7692548429128929
2022-05-19,0.7760304241355289
2022-05-20,0.7681728215001655
2022-05-21,0.7753621533586083
2022-05-22,0.8347578949503901
2022-05-23,0.7845836879974806
2022-05-24,0.9346261335219079
2022-05-25,0.8732837571851569
2022-05-26,0.9027530511573596
2022-05-27,0.9098238815294081
2022-05-28,0.8467498961667861
2022-05-29,0.8367362690005116
2022-05-30,0.8370687866268846
2022-05-31,0.8328577583917791
2022-06-01,0.7586249383910345
2022-06-02,0.7331729763684018
2022-06-03,0.7937289169097285
2022-06-04,0.7516158619619958
2022-06-05,0.7253131215995701
2022-06-06,0.7167260159379119
2022-06-07,0.7280292513022627
2022-06-08,0.8099067171135876
2022-06-09,0.7607792759670823
2022-06-10,0.7870965264660011
2022-06-11,0.8439800403729658
2022-06-12,0.8545679206416096
2022-06-13,0.8906572503109099
2022-06-14,0.7424564903533137
2022-06-15,0.8014002951069782
2022-06-16,0.8130974374500681
2022-06-17,0.7993144655624748
2022-06-18,0.8167463983578588
2022-06-19,0.8633718587212964
2022-06-20,0.8588230007508578
2022-06-21,0.8608839419112948
2022-06-22,0.8615285959217058
2022-06-23,0.8830510322748487
2022-06-24,0.8809002934912266
2022-06-25,0.887476510787871
2022-06-26,0.8850347726640431
2022-06-27,0.821886440208527
2022-06-28,0.9101990454930202
2022-06-29,0.9039801326017188
2022-06-30,0.8710924750641973
2022-07-01,0.8903524753301076
2022-07-02,0.8649472022111669
2022-07-03,0.8138817328410879
2022-07-04,0.852176712687682
2022-07-05,0.8566682588246749
2022-07-06,0.8219744057429668
2022-07-07,0.7736153071308315
2022-07-08,0.7613150875587156
2022-07-09,0.7520574327932213
2022-07-10,0.6633371079938535
2022-07-11,0.7076925730174344
2022-07-12,0.7198108601745015
2022-07-13,0.6878615510244307
2022-07-14,0.743764662901903
2022-07-15,0.7618204079612945
2022-07-16,0.6380655415903921
2022-07-17,0.6457496065752557
2022-07-18,0.7336324692886746
2022-07-19,0.7301141349347877
2022-07-20,0.6916842942731573
2022-07-21,0.6701584527272685
2022-07-22,0.6886481272628183
2022-07-23,0.6806950667086105
2022-07-24,0.7128019042543448
2022-07-25,0.7641166398968955
2022-07-26,0.6814452474977926
2022-07-27,0.750594644447152
2022-07-28,0.7421403816421007
2022-07-29,0.7506753664033069
2022-07-30,0.809302827592672
2022-07-31,0.8118521456082554
2022-08-01,0.6292117995412503
2022-08-02,0.6116851043498586
2022-08-03,0.6567026098712186
2022-08-04,0.6696246532050514
2022-08-05,0.6439789654631348
2022-08-06,0.664293157988243
2022-08-07,0.6466602043223597
2022-08-08,0.4996276849204786
2022-08-09,0.6500247687262881
2022-08-10,0.5786678161496827
2022-08-11,0.5195528338289814
2022-08-12,0.5513771830427648
2022-08-13,0.5259954480757556
2022-08-14,0.5249699810765884
2022-08-15,0.6738027299268662
2022-08-16,0.5832570182335423
2022-08-17,0.5900565467757557
2022-08-18,0.5545144317145755
2022-08-19,0.7767416528112162
2022-08-20,0.7144381012544415
2022-08-21,0.7272564222829138
2022-08-22,0.7276705738304765
2022-08-23,0.7101027478310252
2022-08-24,0.6414137417869693
2022-08-25,0.7276145835800513
2022-08-26,0.7651834163831142
2022-08-27,0.7632968038638857
2022-08-28,0.7401546872016815
2022-08-29,0.75738440683977315
2022-08-30,0.7801606585449307
2022-08-31,0.7806823455932698
2022-09-01,0.8494641689645126
2022-09-02,0.738410622994579
2022-09-03,0.8382328527154396
2022-09-04,0.8389250538261369
2022-09-05,0.8422455973723263
2022-09-06,0.778656650869198
2022-09-07,0.8008524789471388
2022-09-08,0.7910048803193737
2022-09-09,0.6954050469809772
2022-09-10,0.6703598481917749
2022-09-11,0.747824785398567
2022-09-12,0.5773174398334493
2022-09-13,0.7739300995252537
2022-09-14,0.78571534361828
2022-09-15,0.6906970094454714
2022-09-16,0.6678911118849078
