date,Corr
2022-06-22,0.8833339980487092
2022-06-23,0.8961201250902975
2022-06-24,0.899624498946388
2022-06-25,0.9017104714525718
2022-06-26,0.9034064176174297
2022-06-27,0.8518880414296949
2022-06-28,0.9134026438379658
2022-06-29,0.9293672517512079
2022-06-30,0.9043478618907121
2022-07-01,0.9063794484428095
2022-07-02,0.874064517427858
2022-07-03,0.8417864634451195
2022-07-04,0.8648522034583804
2022-07-05,0.8600294002869484
2022-07-06,0.8372676425895836
2022-07-07,0.7462847195923998
2022-07-08,0.7014878101502842
2022-07-09,0.684112324639064
2022-07-10,0.5722244480386283
2022-07-11,0.5811714555031422
2022-07-12,0.6002999301992312
2022-07-13,0.5647881412453923
2022-07-14,0.5453157223416036
2022-07-15,0.5879148256780391
2022-07-16,0.5709389782657981
2022-07-17,0.5976208534719245
2022-07-18,0.6680573242415403
2022-07-19,0.6134836573260422
2022-07-20,0.5834301811776574
2022-07-21,0.5625269544227388
2022-07-22,0.6224602469445032
2022-07-23,0.629736200266676
2022-07-24,0.6673647768526719
2022-07-25,0.7264498557721605
2022-07-26,0.6447352785129262
2022-07-27,0.7450454591320271
2022-07-28,0.7500902738003522
2022-07-29,0.7597871690503172
2022-07-30,0.7633155787071696
2022-07-31,0.7552058148586185
2022-08-01,0.6158041944986972
2022-08-02,0.6903480695406582
2022-08-03,0.7223398843069674
2022-08-04,0.7076409612472326
2022-08-05,0.6958150368192703
2022-08-06,0.6957523918765014
2022-08-07,0.7061389205458863
2022-08-08,0.5873549652610488
2022-08-09,0.7448714942805638
2022-08-10,0.6519999826370803
2022-08-11,0.6735918743144814
2022-08-12,0.6992547111625154
2022-08-13,0.6966179135281066
2022-08-14,0.7014099845822116
2022-08-15,0.7598255139186952
2022-08-16,0.6334458782971072
2022-08-17,0.6287428690839939
2022-08-18,0.6349095718397118
2022-08-19,0.813719588708616
2022-08-20,0.8179871180145052
2022-08-21,0.8222314763466809
2022-08-22,0.8279275973239961
2022-08-23,0.8247431048592818
2022-08-24,0.7924649255075954
2022-08-25,0.849940289268757
2022-08-26,0.8699442394821331
2022-08-27,0.8618596094120042
2022-08-28,0.850088601403832
2022-08-29,0.8645374560334226
2022-08-30,0.8915106025482006
2022-08-31,0.8898803204189586
2022-09-01,0.9363589699903964
2022-09-02,0.8712651431581004
2022-09-03,0.8695203557470751
2022-09-04,0.8565015826846357
2022-09-05,0.8474718918543306
2022-09-06,0.8820968854398432
2022-09-07,0.9007474447677121
2022-09-08,0.8982630980210824
2022-09-09,0.7596734919824989
2022-09-10,0.7513652556723971
2022-09-11,0.7772931027062839
2022-09-12,0.7718261630536611
2022-09-13,0.7301435775317552
