TS,ConfUp,ConfDown,VaR_0.99,VaR_0.95,VaR_0.75,DiffSeries,date
45868.949219,47419.80221694072,44318.096221059284,0.07865502995248054,0.05561335548263877,0.022804848791665524,-0.008957035529817858,2022-04-01
46453.566406,48013.938342464935,44893.19446953506,0.07814185686805183,0.05525051438797899,0.02265606193593081,0.012664841232215451,2022-04-02
46622.675781,48167.42270842229,45077.92885357771,0.077078774873845,0.05449885798549926,0.022347837221685887,0.0036337857461514744,2022-04-03
45555.992188,47036.569440599924,44075.41493540007,0.07560668923036554,0.05345801390672676,0.021921028020440745,-0.023144860589557226,2022-04-04
43206.738281,44640.43443434943,41773.042127650566,0.07719342239336903,0.0545799199755887,0.02238107755416894,-0.05294570511733632,2022-04-05
43503.847656,45050.86889448775,41956.826417512246,0.08272623602651964,0.058491918122248764,0.02398523406358346,0.006852924231571578,2022-04-06
42287.664063,43759.88126381099,40815.446862189005,0.0809902705935856,0.057264496776332795,0.02348191686658364,-0.028353972241367487,2022-04-07
42782.136719,44305.68738896495,41258.58604903505,0.08284553166070342,0.05857626658051515,0.0240198220473489,0.011625235283952762,2022-04-08
42207.671875,43683.87019501081,40731.47355498919,0.08136318993357895,0.05752817089652487,0.02359003924814238,-0.013518646583159821,2022-04-09
39521.902344,40901.998439348376,38141.80624865163,0.08123555362899085,0.057437925133681254,0.02355303301181881,-0.06574699454852428,2022-04-10
40127.183594,41648.84603784467,38605.521150155335,0.08821740960098501,0.06237447449783099,0.025577317661163,0.015198991801666395,2022-04-11
41166.730469,42697.37444635006,39636.08649164994,0.08649728365732469,0.06115825252655356,0.02507859288702594,0.02557641749533346,2022-04-12
39935.515625,41403.22903589022,38467.80221410978,0.0854981316677486,0.06045179809114045,0.024788903720853857,-0.03036437336061404,2022-04-13
40553.464844,42074.45282075301,39032.476867246995,0.0872514138994599,0.061691463349325,0.025297241664497715,0.01535517923329266,2022-04-14
40424.484375,41912.33760668524,38936.63114331476,0.08562296479299882,0.06054006185475154,0.024825097217280493,-0.003185572845868734,2022-04-15
39716.953125,41148.12558194712,38285.78066805288,0.08382830858465408,0.05927114295987478,0.024304763508310432,-0.017657522881942,2022-04-16
40826.214844,42301.33459402376,39351.09509397624,0.08405485807430338,0.05943132568830154,0.02437044814231798,0.027546268370508997,2022-04-17
41502.75,42989.76758699072,40015.73241300928,0.0833515900068599,0.05893407717084561,0.02416654609120002,0.016435294333112083,2022-04-18
41374.378906,42834.586721153486,39914.17109084651,0.08210277558867518,0.0580510979104943,0.02380447104027499,-0.00309786785225441,2022-04-19
40527.363281,41931.08022874213,39123.646333257864,0.08057602747292344,0.05697160451070731,0.023361813273267414,-0.020684439708444913,2022-04-20
39740.320313,41131.816043455474,38348.82458254452,0.08145639262054657,0.0575940702314485,0.023617061972366852,-0.019611085233169234,2022-04-21
39486.730469,40880.827141317764,38092.63379668224,0.08213275172022555,0.058072292654948815,0.023813162170998325,-0.0064016193338289895,2022-04-22
39469.292969,40844.21471702581,38094.37122097419,0.08103885438243258,0.05729884813976718,0.023496003009059855,-4.4170158334289056e-4,2022-04-23
40458.308594,41836.77063076918,39079.84655723083,0.07926140118372481,0.05604209270208941,0.022980657055275567,0.024749050075943302,2022-04-24
38117.460938,39408.272914765694,36826.6489612343,0.07877958353048915,0.05570142159124762,0.022840961237553133,-0.05959955698160968,2022-04-25
